InstrumentID: P9710-521 V5.6 SN:1875 @ COM5
DetectorID:   

1130 0x46A -> 255 0xFF 'ÿ'
1131 0x46B -> 255 0xFF 'ÿ'
1132 0x46C -> 255 0xFF 'ÿ'
1133 0x46D -> 255 0xFF 'ÿ'
1134 0x46E -> 255 0xFF 'ÿ'
1135 0x46F -> 255 0xFF 'ÿ'
1136 0x470 -> 255 0xFF 'ÿ'
1137 0x471 -> 255 0xFF 'ÿ'
1138 0x472 -> 255 0xFF 'ÿ'
1139 0x473 -> 255 0xFF 'ÿ'
1140 0x474 -> 255 0xFF 'ÿ'
1141 0x475 -> 255 0xFF 'ÿ'
1142 0x476 -> 255 0xFF 'ÿ'
1143 0x477 -> 255 0xFF 'ÿ'
1144 0x478 -> 255 0xFF 'ÿ'
1145 0x479 -> 255 0xFF 'ÿ'
1146 0x47A -> 255 0xFF 'ÿ'
1147 0x47B -> 255 0xFF 'ÿ'
1148 0x47C -> 255 0xFF 'ÿ'
1149 0x47D -> 255 0xFF 'ÿ'
1150 0x47E -> 255 0xFF 'ÿ'
1151 0x47F -> 255 0xFF 'ÿ'
1152 0x480 -> 255 0xFF 'ÿ'
1153 0x481 -> 255 0xFF 'ÿ'
1154 0x482 -> 255 0xFF 'ÿ'
1155 0x483 -> 255 0xFF 'ÿ'
1156 0x484 -> 255 0xFF 'ÿ'
1157 0x485 -> 255 0xFF 'ÿ'
1158 0x486 -> 255 0xFF 'ÿ'
1159 0x487 -> 255 0xFF 'ÿ'
1160 0x488 -> 255 0xFF 'ÿ'
1161 0x489 -> 255 0xFF 'ÿ'
1162 0x48A -> 255 0xFF 'ÿ'
1163 0x48B -> 255 0xFF 'ÿ'
1164 0x48C -> 255 0xFF 'ÿ'
1165 0x48D -> 255 0xFF 'ÿ'
1166 0x48E -> 255 0xFF 'ÿ'
1167 0x48F -> 255 0xFF 'ÿ'
1168 0x490 -> 255 0xFF 'ÿ'
1169 0x491 -> 255 0xFF 'ÿ'
1170 0x492 -> 255 0xFF 'ÿ'
1171 0x493 -> 255 0xFF 'ÿ'
1172 0x494 -> 255 0xFF 'ÿ'
1173 0x495 -> 255 0xFF 'ÿ'
1174 0x496 -> 255 0xFF 'ÿ'
1175 0x497 -> 255 0xFF 'ÿ'
1176 0x498 -> 255 0xFF 'ÿ'
1177 0x499 -> 255 0xFF 'ÿ'
1178 0x49A -> 255 0xFF 'ÿ'
1179 0x49B -> 255 0xFF 'ÿ'
1180 0x49C -> 255 0xFF 'ÿ'
1181 0x49D -> 255 0xFF 'ÿ'
1182 0x49E -> 255 0xFF 'ÿ'
1183 0x49F -> 255 0xFF 'ÿ'
1184 0x4A0 -> 255 0xFF 'ÿ'
1185 0x4A1 -> 255 0xFF 'ÿ'
1186 0x4A2 -> 255 0xFF 'ÿ'
1187 0x4A3 -> 255 0xFF 'ÿ'
1188 0x4A4 -> 255 0xFF 'ÿ'
1189 0x4A5 -> 255 0xFF 'ÿ'
1190 0x4A6 -> 255 0xFF 'ÿ'
1191 0x4A7 -> 255 0xFF 'ÿ'
1192 0x4A8 -> 255 0xFF 'ÿ'
1193 0x4A9 -> 255 0xFF 'ÿ'
1194 0x4AA -> 255 0xFF 'ÿ'
1195 0x4AB -> 255 0xFF 'ÿ'
1196 0x4AC -> 255 0xFF 'ÿ'
1197 0x4AD -> 255 0xFF 'ÿ'
1198 0x4AE -> 255 0xFF 'ÿ'
1199 0x4AF -> 255 0xFF 'ÿ'
1200 0x4B0 -> 255 0xFF 'ÿ'
1201 0x4B1 -> 255 0xFF 'ÿ'
1202 0x4B2 -> 255 0xFF 'ÿ'
1203 0x4B3 -> 255 0xFF 'ÿ'
1204 0x4B4 -> 255 0xFF 'ÿ'
1205 0x4B5 -> 255 0xFF 'ÿ'
1206 0x4B6 -> 255 0xFF 'ÿ'
1207 0x4B7 -> 255 0xFF 'ÿ'
1208 0x4B8 -> 255 0xFF 'ÿ'
1209 0x4B9 -> 255 0xFF 'ÿ'
1210 0x4BA -> 255 0xFF 'ÿ'
1211 0x4BB -> 255 0xFF 'ÿ'
1212 0x4BC -> 255 0xFF 'ÿ'
1213 0x4BD -> 255 0xFF 'ÿ'
1214 0x4BE -> 255 0xFF 'ÿ'
1215 0x4BF -> 255 0xFF 'ÿ'
1216 0x4C0 -> 255 0xFF 'ÿ'
1217 0x4C1 -> 255 0xFF 'ÿ'
1218 0x4C2 -> 255 0xFF 'ÿ'
1219 0x4C3 -> 255 0xFF 'ÿ'
1220 0x4C4 -> 255 0xFF 'ÿ'
1221 0x4C5 -> 255 0xFF 'ÿ'
1222 0x4C6 -> 255 0xFF 'ÿ'
1223 0x4C7 -> 255 0xFF 'ÿ'
1224 0x4C8 -> 255 0xFF 'ÿ'
1225 0x4C9 -> 255 0xFF 'ÿ'
1226 0x4CA -> 255 0xFF 'ÿ'
1227 0x4CB -> 255 0xFF 'ÿ'
1228 0x4CC -> 255 0xFF 'ÿ'
1229 0x4CD -> 255 0xFF 'ÿ'
1230 0x4CE -> 255 0xFF 'ÿ'
1231 0x4CF -> 255 0xFF 'ÿ'
1232 0x4D0 -> 255 0xFF 'ÿ'
1233 0x4D1 -> 255 0xFF 'ÿ'
1234 0x4D2 -> 255 0xFF 'ÿ'
1235 0x4D3 -> 255 0xFF 'ÿ'
1236 0x4D4 -> 255 0xFF 'ÿ'
1237 0x4D5 -> 255 0xFF 'ÿ'
1238 0x4D6 -> 255 0xFF 'ÿ'
1239 0x4D7 -> 255 0xFF 'ÿ'
1240 0x4D8 -> 255 0xFF 'ÿ'
1241 0x4D9 -> 255 0xFF 'ÿ'
1242 0x4DA -> 255 0xFF 'ÿ'
1243 0x4DB -> 255 0xFF 'ÿ'
1244 0x4DC -> 255 0xFF 'ÿ'
1245 0x4DD -> 255 0xFF 'ÿ'
1246 0x4DE -> 255 0xFF 'ÿ'
1247 0x4DF -> 255 0xFF 'ÿ'
1248 0x4E0 -> 255 0xFF 'ÿ'
1249 0x4E1 -> 255 0xFF 'ÿ'
1250 0x4E2 -> 255 0xFF 'ÿ'
1251 0x4E3 -> 255 0xFF 'ÿ'
1252 0x4E4 -> 255 0xFF 'ÿ'
1253 0x4E5 -> 255 0xFF 'ÿ'
1254 0x4E6 -> 255 0xFF 'ÿ'
1255 0x4E7 -> 255 0xFF 'ÿ'
1256 0x4E8 -> 255 0xFF 'ÿ'
1257 0x4E9 -> 255 0xFF 'ÿ'
1258 0x4EA -> 255 0xFF 'ÿ'
1259 0x4EB -> 255 0xFF 'ÿ'
1260 0x4EC -> 255 0xFF 'ÿ'
1261 0x4ED -> 255 0xFF 'ÿ'
1262 0x4EE -> 255 0xFF 'ÿ'
1263 0x4EF -> 255 0xFF 'ÿ'
1264 0x4F0 -> 255 0xFF 'ÿ'
1265 0x4F1 -> 255 0xFF 'ÿ'
1266 0x4F2 -> 255 0xFF 'ÿ'
1267 0x4F3 -> 255 0xFF 'ÿ'
1268 0x4F4 -> 255 0xFF 'ÿ'
1269 0x4F5 -> 255 0xFF 'ÿ'
1270 0x4F6 -> 255 0xFF 'ÿ'
1271 0x4F7 -> 255 0xFF 'ÿ'
1272 0x4F8 -> 255 0xFF 'ÿ'
1273 0x4F9 -> 255 0xFF 'ÿ'
1274 0x4FA -> 255 0xFF 'ÿ'
1275 0x4FB -> 255 0xFF 'ÿ'
1276 0x4FC -> 255 0xFF 'ÿ'
1277 0x4FD -> 255 0xFF 'ÿ'
1278 0x4FE -> 255 0xFF 'ÿ'
1279 0x4FF -> 255 0xFF 'ÿ'
1280 0x500 -> 255 0xFF 'ÿ'
1281 0x501 -> 255 0xFF 'ÿ'
1282 0x502 -> 255 0xFF 'ÿ'
1283 0x503 -> 255 0xFF 'ÿ'
1284 0x504 -> 255 0xFF 'ÿ'
1285 0x505 -> 255 0xFF 'ÿ'
1286 0x506 -> 255 0xFF 'ÿ'
1287 0x507 -> 255 0xFF 'ÿ'
1288 0x508 -> 255 0xFF 'ÿ'
1289 0x509 -> 255 0xFF 'ÿ'
1290 0x50A -> 255 0xFF 'ÿ'
1291 0x50B -> 255 0xFF 'ÿ'
1292 0x50C -> 255 0xFF 'ÿ'
1293 0x50D -> 255 0xFF 'ÿ'
1294 0x50E -> 255 0xFF 'ÿ'
1295 0x50F -> 255 0xFF 'ÿ'
1296 0x510 -> 255 0xFF 'ÿ'
1297 0x511 -> 255 0xFF 'ÿ'
1298 0x512 -> 255 0xFF 'ÿ'
1299 0x513 -> 255 0xFF 'ÿ'
1300 0x514 -> 255 0xFF 'ÿ'
1301 0x515 -> 255 0xFF 'ÿ'
1302 0x516 -> 255 0xFF 'ÿ'
1303 0x517 -> 255 0xFF 'ÿ'
1304 0x518 -> 255 0xFF 'ÿ'
1305 0x519 -> 255 0xFF 'ÿ'
1306 0x51A -> 255 0xFF 'ÿ'
1307 0x51B -> 255 0xFF 'ÿ'
1308 0x51C -> 255 0xFF 'ÿ'
1309 0x51D -> 255 0xFF 'ÿ'
1310 0x51E -> 255 0xFF 'ÿ'
1311 0x51F -> 255 0xFF 'ÿ'
1312 0x520 -> 255 0xFF 'ÿ'
1313 0x521 -> 255 0xFF 'ÿ'
1314 0x522 -> 255 0xFF 'ÿ'
1315 0x523 -> 255 0xFF 'ÿ'
1316 0x524 -> 255 0xFF 'ÿ'
1317 0x525 -> 255 0xFF 'ÿ'
1318 0x526 -> 255 0xFF 'ÿ'
1319 0x527 -> 255 0xFF 'ÿ'
1320 0x528 -> 255 0xFF 'ÿ'
1321 0x529 -> 255 0xFF 'ÿ'
1322 0x52A -> 255 0xFF 'ÿ'
1323 0x52B -> 255 0xFF 'ÿ'
1324 0x52C -> 255 0xFF 'ÿ'
1325 0x52D -> 255 0xFF 'ÿ'
1326 0x52E -> 255 0xFF 'ÿ'
1327 0x52F -> 255 0xFF 'ÿ'
1328 0x530 -> 255 0xFF 'ÿ'
1329 0x531 -> 255 0xFF 'ÿ'
1330 0x532 -> 255 0xFF 'ÿ'
1331 0x533 -> 255 0xFF 'ÿ'
1332 0x534 -> 255 0xFF 'ÿ'
1333 0x535 -> 255 0xFF 'ÿ'
1334 0x536 -> 255 0xFF 'ÿ'
1335 0x537 -> 255 0xFF 'ÿ'
1336 0x538 -> 255 0xFF 'ÿ'
1337 0x539 -> 255 0xFF 'ÿ'
1338 0x53A -> 255 0xFF 'ÿ'
1339 0x53B -> 255 0xFF 'ÿ'
1340 0x53C -> 255 0xFF 'ÿ'
1341 0x53D -> 255 0xFF 'ÿ'
1342 0x53E -> 255 0xFF 'ÿ'
1343 0x53F -> 255 0xFF 'ÿ'
1344 0x540 -> 255 0xFF 'ÿ'
1345 0x541 -> 255 0xFF 'ÿ'
1346 0x542 -> 255 0xFF 'ÿ'
1347 0x543 -> 255 0xFF 'ÿ'
1348 0x544 -> 255 0xFF 'ÿ'
1349 0x545 -> 255 0xFF 'ÿ'
1350 0x546 -> 255 0xFF 'ÿ'
1351 0x547 -> 255 0xFF 'ÿ'
1352 0x548 -> 255 0xFF 'ÿ'
1353 0x549 -> 255 0xFF 'ÿ'
1354 0x54A -> 255 0xFF 'ÿ'
1355 0x54B -> 255 0xFF 'ÿ'
1356 0x54C -> 255 0xFF 'ÿ'
1357 0x54D -> 255 0xFF 'ÿ'
1358 0x54E -> 255 0xFF 'ÿ'
1359 0x54F -> 255 0xFF 'ÿ'
1360 0x550 -> 255 0xFF 'ÿ'
1361 0x551 -> 255 0xFF 'ÿ'
1362 0x552 -> 255 0xFF 'ÿ'
1363 0x553 -> 255 0xFF 'ÿ'
1364 0x554 -> 255 0xFF 'ÿ'
1365 0x555 -> 255 0xFF 'ÿ'
1366 0x556 -> 255 0xFF 'ÿ'
1367 0x557 -> 255 0xFF 'ÿ'
1368 0x558 -> 255 0xFF 'ÿ'
1369 0x559 -> 255 0xFF 'ÿ'
1370 0x55A -> 255 0xFF 'ÿ'
1371 0x55B -> 255 0xFF 'ÿ'
1372 0x55C -> 255 0xFF 'ÿ'
1373 0x55D -> 255 0xFF 'ÿ'
1374 0x55E -> 255 0xFF 'ÿ'
1375 0x55F -> 255 0xFF 'ÿ'
1376 0x560 -> 255 0xFF 'ÿ'
1377 0x561 -> 255 0xFF 'ÿ'
1378 0x562 -> 255 0xFF 'ÿ'
1379 0x563 -> 255 0xFF 'ÿ'
1380 0x564 -> 255 0xFF 'ÿ'
1381 0x565 -> 255 0xFF 'ÿ'
1382 0x566 -> 255 0xFF 'ÿ'
1383 0x567 -> 255 0xFF 'ÿ'
1384 0x568 -> 255 0xFF 'ÿ'
1385 0x569 -> 255 0xFF 'ÿ'
1386 0x56A -> 255 0xFF 'ÿ'
1387 0x56B -> 255 0xFF 'ÿ'
1388 0x56C -> 255 0xFF 'ÿ'
1389 0x56D -> 255 0xFF 'ÿ'
1390 0x56E -> 255 0xFF 'ÿ'
1391 0x56F -> 255 0xFF 'ÿ'
1392 0x570 -> 255 0xFF 'ÿ'
1393 0x571 -> 255 0xFF 'ÿ'
1394 0x572 -> 255 0xFF 'ÿ'
1395 0x573 -> 255 0xFF 'ÿ'
1396 0x574 -> 255 0xFF 'ÿ'
1397 0x575 -> 255 0xFF 'ÿ'
1398 0x576 -> 255 0xFF 'ÿ'
1399 0x577 -> 255 0xFF 'ÿ'
1400 0x578 -> 255 0xFF 'ÿ'
1401 0x579 -> 255 0xFF 'ÿ'
1402 0x57A -> 255 0xFF 'ÿ'
1403 0x57B -> 255 0xFF 'ÿ'
1404 0x57C -> 255 0xFF 'ÿ'
1405 0x57D -> 255 0xFF 'ÿ'
1406 0x57E -> 255 0xFF 'ÿ'
1407 0x57F -> 255 0xFF 'ÿ'
1408 0x580 -> 255 0xFF 'ÿ'
1409 0x581 -> 255 0xFF 'ÿ'
1410 0x582 -> 255 0xFF 'ÿ'
1411 0x583 -> 255 0xFF 'ÿ'
1412 0x584 -> 255 0xFF 'ÿ'
1413 0x585 -> 255 0xFF 'ÿ'
1414 0x586 -> 255 0xFF 'ÿ'
1415 0x587 -> 255 0xFF 'ÿ'
1416 0x588 -> 255 0xFF 'ÿ'
1417 0x589 -> 255 0xFF 'ÿ'
1418 0x58A -> 255 0xFF 'ÿ'
1419 0x58B -> 255 0xFF 'ÿ'
1420 0x58C -> 255 0xFF 'ÿ'
1421 0x58D -> 255 0xFF 'ÿ'
1422 0x58E -> 255 0xFF 'ÿ'
1423 0x58F -> 255 0xFF 'ÿ'
1424 0x590 -> 255 0xFF 'ÿ'
1425 0x591 -> 255 0xFF 'ÿ'
1426 0x592 -> 255 0xFF 'ÿ'
1427 0x593 -> 255 0xFF 'ÿ'
1428 0x594 -> 255 0xFF 'ÿ'
1429 0x595 -> 255 0xFF 'ÿ'
1430 0x596 -> 255 0xFF 'ÿ'
1431 0x597 -> 255 0xFF 'ÿ'
1432 0x598 -> 255 0xFF 'ÿ'
1433 0x599 -> 255 0xFF 'ÿ'
1434 0x59A -> 255 0xFF 'ÿ'
1435 0x59B -> 255 0xFF 'ÿ'
1436 0x59C -> 255 0xFF 'ÿ'
1437 0x59D -> 255 0xFF 'ÿ'
1438 0x59E -> 255 0xFF 'ÿ'
1439 0x59F -> 255 0xFF 'ÿ'
1440 0x5A0 -> 255 0xFF 'ÿ'
1441 0x5A1 -> 255 0xFF 'ÿ'
1442 0x5A2 -> 255 0xFF 'ÿ'
1443 0x5A3 -> 255 0xFF 'ÿ'
1444 0x5A4 -> 255 0xFF 'ÿ'
1445 0x5A5 -> 255 0xFF 'ÿ'
1446 0x5A6 -> 255 0xFF 'ÿ'
1447 0x5A7 -> 255 0xFF 'ÿ'
1448 0x5A8 -> 255 0xFF 'ÿ'
1449 0x5A9 -> 255 0xFF 'ÿ'
1450 0x5AA -> 255 0xFF 'ÿ'
1451 0x5AB -> 255 0xFF 'ÿ'
1452 0x5AC -> 255 0xFF 'ÿ'
1453 0x5AD -> 255 0xFF 'ÿ'
1454 0x5AE -> 255 0xFF 'ÿ'
1455 0x5AF -> 255 0xFF 'ÿ'
1456 0x5B0 -> 255 0xFF 'ÿ'
1457 0x5B1 -> 255 0xFF 'ÿ'
1458 0x5B2 -> 255 0xFF 'ÿ'
1459 0x5B3 -> 255 0xFF 'ÿ'
1460 0x5B4 -> 255 0xFF 'ÿ'
1461 0x5B5 -> 255 0xFF 'ÿ'
1462 0x5B6 -> 255 0xFF 'ÿ'
1463 0x5B7 -> 255 0xFF 'ÿ'
1464 0x5B8 -> 255 0xFF 'ÿ'
1465 0x5B9 -> 255 0xFF 'ÿ'
1466 0x5BA -> 255 0xFF 'ÿ'
1467 0x5BB -> 255 0xFF 'ÿ'
1468 0x5BC -> 255 0xFF 'ÿ'
1469 0x5BD -> 255 0xFF 'ÿ'
1470 0x5BE -> 255 0xFF 'ÿ'
1471 0x5BF -> 255 0xFF 'ÿ'
1472 0x5C0 -> 255 0xFF 'ÿ'
1473 0x5C1 -> 255 0xFF 'ÿ'
1474 0x5C2 -> 255 0xFF 'ÿ'
1475 0x5C3 -> 255 0xFF 'ÿ'
1476 0x5C4 -> 255 0xFF 'ÿ'
1477 0x5C5 -> 255 0xFF 'ÿ'
1478 0x5C6 -> 255 0xFF 'ÿ'
1479 0x5C7 -> 255 0xFF 'ÿ'
1480 0x5C8 -> 255 0xFF 'ÿ'
1481 0x5C9 -> 255 0xFF 'ÿ'
1482 0x5CA -> 255 0xFF 'ÿ'
1483 0x5CB -> 255 0xFF 'ÿ'
1484 0x5CC -> 255 0xFF 'ÿ'
1485 0x5CD -> 255 0xFF 'ÿ'
1486 0x5CE -> 255 0xFF 'ÿ'
1487 0x5CF -> 255 0xFF 'ÿ'
1488 0x5D0 -> 255 0xFF 'ÿ'
1489 0x5D1 -> 255 0xFF 'ÿ'
1490 0x5D2 -> 255 0xFF 'ÿ'
1491 0x5D3 -> 255 0xFF 'ÿ'
1492 0x5D4 -> 255 0xFF 'ÿ'
1493 0x5D5 -> 255 0xFF 'ÿ'
1494 0x5D6 -> 255 0xFF 'ÿ'
1495 0x5D7 -> 255 0xFF 'ÿ'
1496 0x5D8 -> 255 0xFF 'ÿ'
1497 0x5D9 -> 255 0xFF 'ÿ'
1498 0x5DA -> 255 0xFF 'ÿ'
1499 0x5DB -> 255 0xFF 'ÿ'
1500 0x5DC -> 255 0xFF 'ÿ'
1501 0x5DD -> 255 0xFF 'ÿ'
1502 0x5DE -> 255 0xFF 'ÿ'
1503 0x5DF -> 255 0xFF 'ÿ'
1504 0x5E0 -> 255 0xFF 'ÿ'
1505 0x5E1 -> 255 0xFF 'ÿ'
1506 0x5E2 -> 255 0xFF 'ÿ'
1507 0x5E3 -> 255 0xFF 'ÿ'
1508 0x5E4 -> 255 0xFF 'ÿ'
1509 0x5E5 -> 255 0xFF 'ÿ'
1510 0x5E6 -> 255 0xFF 'ÿ'
1511 0x5E7 -> 255 0xFF 'ÿ'
1512 0x5E8 -> 255 0xFF 'ÿ'
1513 0x5E9 -> 255 0xFF 'ÿ'
1514 0x5EA -> 255 0xFF 'ÿ'
1515 0x5EB -> 255 0xFF 'ÿ'
1516 0x5EC -> 255 0xFF 'ÿ'
1517 0x5ED -> 255 0xFF 'ÿ'
1518 0x5EE -> 255 0xFF 'ÿ'
1519 0x5EF -> 255 0xFF 'ÿ'
1520 0x5F0 -> 255 0xFF 'ÿ'
1521 0x5F1 -> 255 0xFF 'ÿ'
1522 0x5F2 -> 255 0xFF 'ÿ'
1523 0x5F3 -> 255 0xFF 'ÿ'
1524 0x5F4 -> 255 0xFF 'ÿ'
1525 0x5F5 -> 255 0xFF 'ÿ'
1526 0x5F6 -> 255 0xFF 'ÿ'
1527 0x5F7 -> 255 0xFF 'ÿ'
1528 0x5F8 -> 255 0xFF 'ÿ'
1529 0x5F9 -> 255 0xFF 'ÿ'
1530 0x5FA -> 255 0xFF 'ÿ'
1531 0x5FB -> 255 0xFF 'ÿ'
1532 0x5FC -> 255 0xFF 'ÿ'
1533 0x5FD -> 255 0xFF 'ÿ'
1534 0x5FE -> 255 0xFF 'ÿ'
1535 0x5FF -> 255 0xFF 'ÿ'
1536 0x600 -> 255 0xFF 'ÿ'
1537 0x601 -> 255 0xFF 'ÿ'
1538 0x602 -> 255 0xFF 'ÿ'
1539 0x603 -> 255 0xFF 'ÿ'
1540 0x604 -> 255 0xFF 'ÿ'
1541 0x605 -> 255 0xFF 'ÿ'
1542 0x606 -> 255 0xFF 'ÿ'
1543 0x607 -> 255 0xFF 'ÿ'
1544 0x608 -> 255 0xFF 'ÿ'
1545 0x609 -> 255 0xFF 'ÿ'
1546 0x60A -> 255 0xFF 'ÿ'
1547 0x60B -> 255 0xFF 'ÿ'
1548 0x60C -> 255 0xFF 'ÿ'
1549 0x60D -> 255 0xFF 'ÿ'
1550 0x60E -> 255 0xFF 'ÿ'
1551 0x60F -> 255 0xFF 'ÿ'
1552 0x610 -> 255 0xFF 'ÿ'
1553 0x611 -> 255 0xFF 'ÿ'
1554 0x612 -> 255 0xFF 'ÿ'
1555 0x613 -> 255 0xFF 'ÿ'
1556 0x614 -> 255 0xFF 'ÿ'
1557 0x615 -> 255 0xFF 'ÿ'
1558 0x616 -> 255 0xFF 'ÿ'
1559 0x617 -> 255 0xFF 'ÿ'
1560 0x618 -> 255 0xFF 'ÿ'
1561 0x619 -> 255 0xFF 'ÿ'
1562 0x61A -> 255 0xFF 'ÿ'
1563 0x61B -> 255 0xFF 'ÿ'
1564 0x61C -> 255 0xFF 'ÿ'
1565 0x61D -> 255 0xFF 'ÿ'
1566 0x61E -> 255 0xFF 'ÿ'
1567 0x61F -> 255 0xFF 'ÿ'
1568 0x620 -> 255 0xFF 'ÿ'
1569 0x621 -> 255 0xFF 'ÿ'
1570 0x622 -> 255 0xFF 'ÿ'
1571 0x623 -> 255 0xFF 'ÿ'
1572 0x624 -> 255 0xFF 'ÿ'
1573 0x625 -> 255 0xFF 'ÿ'
1574 0x626 -> 255 0xFF 'ÿ'
1575 0x627 -> 255 0xFF 'ÿ'
1576 0x628 -> 255 0xFF 'ÿ'
1577 0x629 -> 255 0xFF 'ÿ'
1578 0x62A -> 255 0xFF 'ÿ'
1579 0x62B -> 255 0xFF 'ÿ'
1580 0x62C -> 255 0xFF 'ÿ'
1581 0x62D -> 255 0xFF 'ÿ'
1582 0x62E -> 255 0xFF 'ÿ'
1583 0x62F -> 255 0xFF 'ÿ'
1584 0x630 -> 255 0xFF 'ÿ'
1585 0x631 -> 255 0xFF 'ÿ'
1586 0x632 -> 255 0xFF 'ÿ'
1587 0x633 -> 255 0xFF 'ÿ'
1588 0x634 -> 255 0xFF 'ÿ'
1589 0x635 -> 255 0xFF 'ÿ'
1590 0x636 -> 255 0xFF 'ÿ'
1591 0x637 -> 255 0xFF 'ÿ'
1592 0x638 -> 255 0xFF 'ÿ'
1593 0x639 -> 255 0xFF 'ÿ'
1594 0x63A -> 255 0xFF 'ÿ'
1595 0x63B -> 255 0xFF 'ÿ'
1596 0x63C -> 255 0xFF 'ÿ'
1597 0x63D -> 255 0xFF 'ÿ'
1598 0x63E -> 255 0xFF 'ÿ'
1599 0x63F -> 255 0xFF 'ÿ'
1600 0x640 -> 255 0xFF 'ÿ'
1601 0x641 -> 255 0xFF 'ÿ'
1602 0x642 -> 255 0xFF 'ÿ'
1603 0x643 -> 255 0xFF 'ÿ'
1604 0x644 -> 255 0xFF 'ÿ'
1605 0x645 -> 255 0xFF 'ÿ'
1606 0x646 -> 255 0xFF 'ÿ'
1607 0x647 -> 255 0xFF 'ÿ'
1608 0x648 -> 255 0xFF 'ÿ'
1609 0x649 -> 255 0xFF 'ÿ'
1610 0x64A -> 255 0xFF 'ÿ'
1611 0x64B -> 255 0xFF 'ÿ'
1612 0x64C -> 255 0xFF 'ÿ'
1613 0x64D -> 255 0xFF 'ÿ'
1614 0x64E -> 255 0xFF 'ÿ'
1615 0x64F -> 255 0xFF 'ÿ'
1616 0x650 -> 255 0xFF 'ÿ'
1617 0x651 -> 255 0xFF 'ÿ'
1618 0x652 -> 255 0xFF 'ÿ'
1619 0x653 -> 255 0xFF 'ÿ'
1620 0x654 -> 255 0xFF 'ÿ'
1621 0x655 -> 255 0xFF 'ÿ'
1622 0x656 -> 255 0xFF 'ÿ'
1623 0x657 -> 255 0xFF 'ÿ'
1624 0x658 -> 255 0xFF 'ÿ'
1625 0x659 -> 255 0xFF 'ÿ'
1626 0x65A -> 255 0xFF 'ÿ'
1627 0x65B -> 255 0xFF 'ÿ'
1628 0x65C -> 255 0xFF 'ÿ'
1629 0x65D -> 255 0xFF 'ÿ'
1630 0x65E -> 255 0xFF 'ÿ'
1631 0x65F -> 255 0xFF 'ÿ'
1632 0x660 -> 255 0xFF 'ÿ'
1633 0x661 -> 255 0xFF 'ÿ'
1634 0x662 -> 255 0xFF 'ÿ'
1635 0x663 -> 255 0xFF 'ÿ'
1636 0x664 -> 255 0xFF 'ÿ'
1637 0x665 -> 255 0xFF 'ÿ'
1638 0x666 -> 255 0xFF 'ÿ'
1639 0x667 -> 255 0xFF 'ÿ'
1640 0x668 -> 255 0xFF 'ÿ'
1641 0x669 -> 255 0xFF 'ÿ'
1642 0x66A -> 255 0xFF 'ÿ'
1643 0x66B -> 255 0xFF 'ÿ'
1644 0x66C -> 255 0xFF 'ÿ'
1645 0x66D -> 255 0xFF 'ÿ'
1646 0x66E -> 255 0xFF 'ÿ'
1647 0x66F -> 255 0xFF 'ÿ'
1648 0x670 -> 255 0xFF 'ÿ'
1649 0x671 -> 255 0xFF 'ÿ'
1650 0x672 -> 255 0xFF 'ÿ'
1651 0x673 -> 255 0xFF 'ÿ'
1652 0x674 -> 255 0xFF 'ÿ'
1653 0x675 -> 255 0xFF 'ÿ'
1654 0x676 -> 255 0xFF 'ÿ'
1655 0x677 -> 255 0xFF 'ÿ'
1656 0x678 -> 255 0xFF 'ÿ'
1657 0x679 -> 255 0xFF 'ÿ'
1658 0x67A -> 255 0xFF 'ÿ'
1659 0x67B -> 255 0xFF 'ÿ'
1660 0x67C -> 255 0xFF 'ÿ'
1661 0x67D -> 255 0xFF 'ÿ'
1662 0x67E -> 255 0xFF 'ÿ'
1663 0x67F -> 255 0xFF 'ÿ'
1664 0x680 -> 255 0xFF 'ÿ'
1665 0x681 -> 255 0xFF 'ÿ'
1666 0x682 -> 255 0xFF 'ÿ'
1667 0x683 -> 255 0xFF 'ÿ'
1668 0x684 -> 255 0xFF 'ÿ'
1669 0x685 -> 255 0xFF 'ÿ'
1670 0x686 -> 255 0xFF 'ÿ'
1671 0x687 -> 255 0xFF 'ÿ'
1672 0x688 -> 255 0xFF 'ÿ'
1673 0x689 -> 255 0xFF 'ÿ'
1674 0x68A -> 255 0xFF 'ÿ'
1675 0x68B -> 255 0xFF 'ÿ'
1676 0x68C -> 255 0xFF 'ÿ'
1677 0x68D -> 255 0xFF 'ÿ'
1678 0x68E -> 255 0xFF 'ÿ'
1679 0x68F -> 255 0xFF 'ÿ'
1680 0x690 -> 255 0xFF 'ÿ'
1681 0x691 -> 255 0xFF 'ÿ'
1682 0x692 -> 255 0xFF 'ÿ'
1683 0x693 -> 255 0xFF 'ÿ'
1684 0x694 -> 255 0xFF 'ÿ'
1685 0x695 -> 255 0xFF 'ÿ'
1686 0x696 -> 255 0xFF 'ÿ'
1687 0x697 -> 255 0xFF 'ÿ'
1688 0x698 -> 255 0xFF 'ÿ'
1689 0x699 -> 255 0xFF 'ÿ'
1690 0x69A -> 255 0xFF 'ÿ'
1691 0x69B -> 255 0xFF 'ÿ'
1692 0x69C -> 255 0xFF 'ÿ'
1693 0x69D -> 255 0xFF 'ÿ'
1694 0x69E -> 255 0xFF 'ÿ'
1695 0x69F -> 255 0xFF 'ÿ'
1696 0x6A0 -> 255 0xFF 'ÿ'
1697 0x6A1 -> 255 0xFF 'ÿ'
